"ranking","name","highSchool","position","height","weight","stars","rating","college"
35,"Kion Wilson","Pearl River C.C. (Poplarville, MS)","ILB","6-1","225",3,"0.8778","USF"
36,"Bernard Afutiti","Mt. San Antonio College (Walnut, CA)","WDE","6-1","250",3,"0.8778","Brigham Young"
37,"Wade Weibert","Butler C.C. (El Dorado, KS)","OG","6-5","300",3,"0.8778","Kansas State"
38,"David Sims","Butte College (Oroville, CA)","S","5-11","200",3,"0.8778","Oklahoma"
39,"Arkelon Hall","College of the Sequoias (Visalia, CA)","PRO","6-2","215",3,"0.8778","Memphis"
40,"Rex Sharpe","Arizona Western College (Yuma, AZ)","OLB","6-3","245",3,"0.8778","Minnesota"
41,"Mike Diaz","Cerritos College (Norwalk, CA)","OG","6-5","330",3,"0.8778","Arizona"
42,"Spencer Gasu","Santa Ana College (Santa Ana, CA)","DT","6-2","315",3,"0.8778","Arizona State"
43,"Grant Valentine","Glendale C.c. (Glendale, CA)","SDE","6-3","240",3,"0.8778","Kansas State"
44,"Nathan D'Cunha","Santa Barbara City College (Santa Barbara, CA)","OT","6-7","307",3,"0.8667","Kansas"
45,"Freddie Parham","East Central C.C. (Decatur, MS)","WR","5-11","200",3,"0.8667","Southern Miss"
46,"Maurice Gray","Butler C.C. (El Dorado, KS)","CB","5-10","180",3,"0.8667","Oklahoma State"
47,"Phillip Freeman","Copiah-Lincoln C.C. (Wesson, MS)","OT","6-6","290",3,"0.8667","Mississippi State"
48,"Daniel Thomas","Northwest Mississippi C.C. (Senatobia, MS)","ATH","6-2","227",3,"0.8667","Kansas State"
49,"Swanson Miller","Butler C.C. (El Dorado, KS)","DT","6-4","330",3,"0.8667","Oklahoma State"
50,"Ulla Pomele","Santa Rosa J.C. (Santa Rosa, CA)","ILB","6-1","235",3,"0.8667","Kansas State"
51,"Tim McGee","East Mississippi C.C. (Scooba, MS)","DT","6-4","295",3,"0.8667","Memphis"
52,"Bernard Wolfgramm","College of San Mateo (San Mateo, CA)","SDE","6-3","270",3,"0.8667","Washington State"
53,"Boo Jackson","El Camino College Compton Center (Compton, CA)","PRO","6-2","190",3,"0.8667","Ohio"
54,"Deryn Bowser","Los Angeles Harbor College (Wilmington, CA)","WR","6-3","215",3,"0.8667","Akron"
55,"Nate Jenkins","Pearl River C.C. (Poplarville, MS)","OT","6-4","335",3,"0.8667","North Texas"
56,"Demetrius Culpepper","East Mississippi C.C. (Scooba, MS)","WDE","6-5","245",3,"0.8667","Memphis"
57,"Dax Crum","Mesa C.C. (Mesa, AZ)","PRO","6-5","215",3,"0.8667","Wyoming"
58,"Greg Alexander","Santa Rosa J.C. (Santa Rosa, CA)","PRO","6-5","240",3,"0.8667","Hawaii"
59,"Troy Epps","Coffeyville C.C. (Coffeyville, KS)","DT","6-1","280",3,"0.8556","Florida"
60,"Larry Ford","Coffeyville C.C. (Coffeyville, KS)","WDE","6-3","245",3,"0.8556","West Virginia"
61,"Nate Guillory","Coffeyville C.C. (Coffeyville, KS)","RB","5-10","180",3,"0.8556","Iowa"
62,"Jason Teague","Tyler J.C.  (Tyler, TX)","CB","6-2","195",3,"0.8556","TCU"
63,"Eldred King","Garden City C.C.  (Garden City, KS)","WR","5-10","170",3,"0.8556","Middle Tennessee State"
64,"Kennard Banks","Dodge City C.C. (Dodge City, KS)","ATH","5-11","190",3,"0.8556","Iowa State"
65,"Deyon McElroy","Chaffey College (Rancho Cucamonga, CA)","CB","6-0","179",3,"0.8556","SMU"
66,"Daron Mackey","Bakersfield College (Bakersfield, CA)","ILB","6-0","230",3,"0.8556","Boise State"
67,"Tramaine Brock","Mississippi Gulf Coast C.C. (Perkinston, MS)","S","6-0","180",3,"0.8444","Minnesota"
68,"Codi Boek","American River C.C. (Sacramento, CA)","DUAL","6-3","215",3,"0.8444","Boston College"
69,"Justin Matthews","Jones County J.C. (Ellisville, MS)","ATH","6-2","215",3,"0.8444","Louisville"
70,"Andrew Mitchell","Snow College (Ephraim, UT)","OT","6-5","300",3,"0.8444","Oklahoma State"
71,"Dustin Bell","Bakersfield College (Bakersfield, CA)","CB","6-0","180",3,"0.8444","Kansas State"
72,"Edward Prince","Copiah-Lincoln C.C. (Wesson, MS)","OT","6-5","280",3,"0.8444","Kansas State"
73,"Tyson Hetzer","Citrus College (Glendora, CA)","TE","6-7","265",3,"0.8444","Nebraska"
74,"Daniel Moore","Joliet J.C. (Joliet, IL)","DT","6-2","290",3,"0.8444","Wisconsin"
75,"T.J. Harper","Pearl River C.C. (Poplarville, MS)","OG","6-2","315",3,"0.8444","East Carolina"
76,"Hilton Dawson","El Camino College Compton Center (Compton, CA)","S","6-2","213",3,"0.8444","Ohio"
77,"Hansen Sekona","College of San Mateo (San Mateo, CA)","ILB","6-0","230",3,"0.8444","Kansas State"
78,"Rod Harris","Blinn College (Brenham, TX)","WR","6-2","190",3,"0.8444","Kansas"
79,"Donald Booker","Navarro College (Corsicana, TX)","ILB","6-2","220",3,"0.8444","Oklahoma State"
80,"Cedric Mack","El Camino College (Torrance, CA)","OT","6-4","335",3,"0.8444","FIU"
81,"Brent McNeil","El Camino College (Torrance, CA)","OG","6-3","295",3,"0.8444","Oregon State"
82,"Jessie Taufi","Long Beach City College (Long Beach, CA)","OT","6-5","330",3,"0.8444","Brigham Young"
83,"Alonzo Horton","Northwest Mississippi C.C. (Senatobia, MS)","SDE","6-4","260",3,"0.8444","North Texas"
84,"Marcus Udell","College of the Canyons (Valencia, CA)","CB","6-1","195",3,"0.8444","Middle Tennessee State"
85,"Lamar Chapman","El Camino College Compton Center (Compton, CA)","CB","5-9","175",3,"0.8444","Utah"
86,"Justin Edwards","Eastern Arizona College (Thatcher, AZ)","S","6-1","185",3,"0.8444","North Texas"
87,"Jeremiah Price","Jones County J.C. (Ellisville, MS)","WDE","6-4","245",3,"0.8444","Oklahoma State"
88,"Robb Houser","Butte College (Oroville, CA)","OG","6-3","280",3,"0.8444","Pittsburgh"
89,"Stephen Paea","Snow College (Ephraim, UT)","DT","6-2","290",3,"0.8444","Oregon State"
90,"Alex Ford","Pearl River C.C. (Poplarville, MS)","DT","6-1","305",3,"0.8444","Louisiana-Monroe"
91,"Mike Balogun","Lackawanna C.C. (Scranton, PA)","ILB","6-2","250",3,"0.8444","Oklahoma"
92,"Leroy Burgess","Georgia Military College (Milledgeville, GA)","DT","6-1","298",3,"0.8444","N.C. State"
93,"Brandon Banks","Bakersfield College (Bakersfield, CA)","WR","5-8","160",3,"0.8444","Kansas State"
94,"Antonio Felder","Butler C.C. (El Dorado, KS)","WDE","6-3","245",3,"0.8444","Kansas State"
95,"Terell Carr","Pasadena City College (Pasadena, CA)","CB","5-9","180",3,"0.8444","Arizona State"
96,"Lucien Antoine","Fort Scott C.C. (Fort Scott, KS)","S","6-2","210",3,"0.8444","Oklahoma State"
97,"Marquis Avery","Fullerton College (Fullerton, CA)","WR","6-4","190",3,"0.8444","San Jose State"
98,"Verran Tucker","El Camino College (Torrance, CA)","WR","6-2","180",3,"0.8380","California"
99,"Dee Williams","Northeastern Oklahoma A&M (Miami, OK)","WR","6-3","205",3,"0.8333","Tulsa"
100,"Jonathan Massey","Copiah-Lincoln C.C. (Gautier, MS)","TE","6-3","250",3,"0.8333","Southern Miss"
101,"Ben Terry","Saddleback College (Mission Viejo, CA)","WDE","6-3","240",3,"0.8333","Oregon State"
102,"Demareo Marr","Northwest Mississippi C.C. (Senatobia, MS)","CB","6-2","190",3,"0.8333","Ole Miss"
103,"Josh Luapo","Los Angeles Harbor College (Wilmington, CA)","DT","6-0","195",3,"0.8333","Washington State"
104,"D.J. Shaw","Copiah-Lincoln C.C. (Wesson, MS)","SDE","6-2","275",3,"0.8333","West Virginia"
105,"Andre Watson","Mississippi Gulf Coast C.C. (Perkinston, MS)","CB","6-0","175",3,"0.8333","Southern Miss"
106,"Charles Walker","Laney College (Oakland, CA)","WR","6-0","180",3,"0.8333","Marshall"
107,"Jarvis Geathers","Feather River College (Plumas Ntl Forest, CA)","WDE","6-2","225",3,"0.8333","UCF"
108,"Aaron Williams","Pearl River C.C. (Poplarville, MS)","DT","6-1","295",3,"0.8333","Louisiana-Monroe"
109,"Jessy Sanchez","West Los Angeles College (Culver City, CA)","SDE","6-4","275",3,"0.8333","Washington State"
110,"R.J. Brown","Jones County J.C. (Ellisville, MS)","OG","6-3","295",3,"0.8333","Southern Miss"
111,"Shea McKeen","Nassau C.C. (Garden City, NY)","SDE","6-5","255",3,"0.8333","N.C. State"
112,"Kamaron Yancy","Los Angeles Pierce College (Woodland Hills, CA)","CB","5-11","185",3,"0.8333","California"
113,"Jason Carlson","North Dakota State College of Science (Wahpeton, ND)","WR","6-0","195",3,"0.8333","Iowa State"
114,"Drew Westling","Southwestern College (Chula Vista, CA)","PRO","6-3","225",3,"0.8333","San Diego State"
115,"Chris Donaldson","Coffeyville C.C. (Coffeyville, KS)","DT","6-3","280",3,"0.8333","Oklahoma State"
116,"Ricky Henry","North Dakota State College of Science (Wahpeton, ND)","OG","6-4","300",3,"0.8333","Nebraska"
117,"Bryant Williams","Coffeyville C.C. (Coffeyville, KS)","WR","6-0","180",3,"0.8333","New Mexico"
118,"Virdell Larkins","Laney College (Oakland, CA)","CB","5-11","190",3,"0.8333","Idaho"
119,"Rodney Brisbon","Northwest Mississippi C.C. (Senatobia, MS)","OT","6-6","330",3,"0.8333","Baylor"
120,"Immanuel Chu","College of the Sequoias (Visalia, CA)","DT","6-3","270",3,"0.8333","Middle Tennessee State"
121,"Blake Ferras","City College of San Francisco (San Francisco, CA)","DT","6-5","285",3,"0.8333","Oregon"
122,"Jon Dempsey","College of the Sequoias (Visalia, CA)","OLB","6-2","215",3,"0.8333","Louisville"
123,"Billy McClellan","Los Angeles Harbor College (Wilmington, CA)","CB","5-9","180",3,"0.8333","Kansas State"
124,"Ben Contreras","City College of San Francisco (San Francisco, CA)","OG","6-3","290",3,"0.8333","New Mexico"
125,"Brandon Green","Northwest Mississippi C.C. (Senatobia, MS)","OG","6-1","300",3,"0.8333","Ole Miss"
126,"Colton Jenkins","Holmes C.C. (Goodman, MS)","OT","6-6","280",3,"0.8333","Memphis"
127,"Gerald Harris","Navarro College (Corsicana, TX)","TE","6-5","245",3,"0.8333","Ole Miss"
128,"Alex Pettee","Los Angeles Pierce College (Woodland Hills, CA)","DUAL","6-3","220",3,"0.8333","Toledo"
129,"Kyle Burkhart","Dodge City C.C. (Dodge City, KS)","OT","6-6","285",3,"0.8333","Southern Miss"
130,"Mohammed Usman","Navarro College (Corsicana, TX)","WDE","6-2","240",3,"0.8333","Arizona"
131,"Albertson Alexandre","Foothill College (Los Altos, CA)","SDE","6-5","240",3,"0.8333","Toledo"
132,"Brantwon Bowser","Phoenix College (Phoenix, AZ)","CB","6-0","180",3,"0.8333","West Virginia"
133,"Craig Marshall","Pearl River C.C. (Poplarville, MS)","SDE","6-4","255",3,"0.8333","USF"
134,"Chris Todd","Hutchinson C.C. (Hutchinson, KS)","PRO","6-2","220",3,"0.8333","Auburn"
135,"Adryan Adams","Northeastern Oklahoma A&M (Miami, OK)","CB","6-1","185",3,"0.8333","North Texas"
136,"Zach Hanson","Sacramento City College (Sacramento, CA)","OT","6-8","310",3,"0.8333","Kansas State"
137,"Adrian Hilburn","City College of San Francisco (San Francisco, CA)","WR","6-2","190",3,"0.8222","Kansas State"
138,"Myron Beck","Eastern Arizona College (Thatcher, AZ)","S","6-0","205",3,"0.8222","Washington State"
139,"Ryan Roget","Tyler J.C.  (Tyler, TX)","OG","6-4","295",3,"0.8222","UAB"
140,"Byron Stingily","Joliet J.C. (Joliet, IL)","OT","6-6","295",3,"0.8222","Louisville"
141,"Maurice Clark","Saddleback College (Mission Viejo, CA)","WR","6-3","200",3,"0.8222","Louisville"
142,"Daniel Sheffield","Garden City C.C.  (Garden City, KS)","S","6-3","205",3,"0.8222","Troy"
143,"Joe Suder","Arizona Western College (Yuma, AZ)","OT","6-6","330",3,"0.8222","New Mexico State"
144,"Brandon Burns","Pearl River C.C. (Poplarville, MS)","S","6-4","215",3,"0.8222","Marshall"
145,"Kindley Jacques","College of the Sequoias (Visalia, CA)","OT","6-7","325",3,"0.8222","Memphis"
146,"Herman Hall","Blinn College (Brenham, TX)","OG","6-3","310",3,"0.8222","Arizona"
147,"Andrew Beam","San Joaquin Delta College (Stockton, CA)","PRO","6-4","225",3,"0.8222","Bowling Green"
148,"Andre Portis","College of San Mateo (San Mateo, CA)","OLB","6-3","240",3,"0.8222","Marshall"
149,"Zack Williams","Glendale C.c. (Glendale, CA)","OG","6-4","290",3,"0.8222","Washington State"
150,"George Pierson","Tyler J.C.  (Tyler, TX)","K","6-0","180",3,"0.8222","Kansas State"
151,"Patrick Tafua","Golden West College (Huntington Beach, CA)","S","6-1","195",3,"0.8222","Ohio"
152,"Rock Keys","Jones County J.C. (Ellisville, MS)","TE","6-5","240",3,"0.8222","Louisville"
153,"Nick Paden","Butte College (Oroville, CA)","ILB","6-2","231",3,"0.8222","New Mexico State"
154,"Blair Irvin","Coffeyville C.C. (Coffeyville, KS)","CB","5-11","185",3,"0.8111","Kansas State"
155,"Josh Berard","El Camino College (Torrance, CA)","OLB","6-2","220",3,"0.8111","Kansas State"
156,"Charles Millenbah","Grossmont College (El Cajon, CA)","OT","6-5","305",3,"0.8111","Louisville"
157,"Zach Roth","Garden City C.C.  (Garden City, KS)","OT","6-8","290",3,"0.8111","TCU"
158,"Magnum Mauga","Grossmont College (El Cajon, CA)","SDE","6-1","285",3,"0.8111","Utah State"
159,"Maurice Harvey","Reedley College (Reedley, CA)","S","6-3","195",3,"0.8111","Nevada"
160,"Kevin Craft","Mt. San Antonio College (Walnut, CA)","PRO","6-5","205",3,"0.8111","UCLA"
161,"Tom Njunge","Pasadena City College (Pasadena, CA)","OT","6-5","290",3,"0.8111","Arizona State"
162,"Jeremy Francis","El Camino College (Torrance, CA)","APB","6-1","210",3,"0.8111","Oregon State"
163,"Maurice Mears","Rock Valley College (Rockford, IL)","OT","6-5","295",3,"0.8111","New Mexico"
164,"Kainoa LaCount","College of the Canyons (Valencia, CA)","OT","6-7","285",3,"0.8111","Hawaii"
165,"Jorrick Calvin","East Central C.C. (Decatur, MS)","CB","5-11","185",3,"0.8111","Troy"
166,"Maurice Graham","College of the Sequoias (Visalia, CA)","TE","6-5","275",3,"0.8111","Marshall"
167,"John Finau","El Camino College (Torrance, CA)","DT","6-1","295",3,"0.8111","Kansas State"
168,"Cory Lattimore","El Camino College (Torrance, CA)","OLB","6-2","220",3,"0.8111","Memphis"
169,"Lucious Henderson","Navarro College (Corsicana, TX)","WR","5-11","180",3,"0.8111","Hawaii"
170,"Josh Williams","Arizona Western College (Yuma, AZ)","SDE","6-3","260",3,"0.8111","Temple"
171,"Coleby Clawson","Snow College (Ephraim, UT)","WDE","6-3","225",3,"0.8111","Brigham Young"
172,"Courtney Stuart","Phoenix College (Phoenix, AZ)","S","6-3","210",3,"0.8111","West Virginia"
173,"Theo Wilson","Pearl River C.C. (Poplarville, MS)","WR","6-0","200",3,"0.8111","USF"
174,"Tebiarus Gill","Jones County J.C. (Ellisville, MS)","WR","6-3","200",3,"0.8000","Troy"
175,"Kwame Jordan","Fort Scott C.C. (Fort Scott, KS)","WDE","6-5","240",3,"0.8000","Louisiana Tech"
176,"Mike Roder","Scottsdale C.C. (Scottsdale, AZ)","OG","6-4","295",3,"0.8000","Kent State"
177,"Sam Stewart","Santa Ana College (Santa Ana, CA)","SDE","6-3","265",3,"0.8000","Colorado State"
178,"Dominque Roulach","Coffeyville C.C. (Coffeyville, KS)","ILB","6-1","245",3,"0.8000","UAB"
179,"Ryan Gardner","Diablo Valley College (Pleasant Hill, CA)","WR","6-1","185",3,"0.8000","Colorado State"
180,"Roddell Carter","Georgia Military College (Milledgeville, GA)","WR","6-4","220",3,"0.8000","UAB"
181,"Rolando Barragan","El Camino College (Torrance, CA)","DT","6-3","295",3,"0.8000","Southern Miss"
182,"Jake Heun","City College of San Francisco (San Francisco, CA)","OLB","6-2","245",3,"0.8000","Hawaii"
183,"David Reed","Pasadena City College (Pasadena, CA)","WR","5-11","180",3,"0.8000","Utah"
184,"Antoine Thompson","Reedley College (Reedley, CA)","CB","6-1","195",3,"0.8000","Nevada"
185,"Orlando Arnold","Contra Costa College (San Pablo, CA)","TE","6-4","263",3,"0.8000","Wyoming"
186,"Taylor Wallace","El Camino College (Torrance, CA)","OT","6-5","295",3,"0.8000","San Diego State"
187,"Cedric McKinley","Mississippi Gulf Coast C.C. (Perkinston, MS)","SDE","6-5","245",3,"0.8000","Minnesota"
188,"Joshua Taufelele","Foothill College (Los Altos, CA)","OG","6-3","315",3,"0.8000","New Mexico"
189,"Alonso Rojas","Miami Dade College (Miami, FL)","K","6-3","195",3,"0.8000","Kansas"
190,"Tolu Moala","El Camino College (Torrance, CA)","OLB","6-1","230",3,"0.8000","Oklahoma State"
191,"Aaron Valentin","Erie C.C. (Buffalo, NY)","WR","6-2","202",3,"0.8000","Purdue"
192,"Kylee Hill","Northeastern Oklahoma A&M (Miami, OK)","S","5-10","190",3,"0.8000","North Texas"
193,"Jamail Berry","Coffeyville C.C. (Coffeyville, KS)","S","6-0","200",3,"0.8000","Western Michigan"
194,"Max Tabach","Glendale C.C. (Glendale, AZ)","S","6-2","205",3,"0.8000","Arizona State"
195,"Thomas Robinson","Pearl River C.C. (Poplarville, MS)","DT","6-0","280",3,"0.8000","Louisiana-Monroe"
196,"Jeremy Knott","Northeastern Oklahoma A&M (Miami, OK)","K","6-4","180",3,"0.8000","North Texas"
197,"Otis Stamps","Hinds C.C. (Raymond, MS)","CB","5-1","183",3,"0.8000","Louisiana-Monroe"
198,"Kyle Roget","Tyler J.C.  (Tyler, TX)","OLB","6-2","215",3,"0.8000","UAB"
199,"Zach Taylor","Blinn College (Brenham, TX)","ATH","6-4","225",3,"0.8000","Oregon"
200,"Jared Williams","Arizona Western College (Yuma, AZ)","CB","5-10","185",3,"0.8000","Temple"
201,"Patrick Hill","El Camino College (Torrance, CA)","FB","5-10","248",3,"0.8000","Miami"
202,"Jarret Sparks","Merced College (Merced, CA)","WR","6-2","216",2,"0.7944","California"
203,"Taylor Clements","Butte College (Oroville, CA)","WR","5-9","170",2,"0.7889","Arkansas State"
204,"Maurice Greer","Garden City C.C.  (Garden City, KS)","RB","5-11","205",2,"0.7889","Troy"
205,"StePhaun Raines","Coffeyville C.C. (Coffeyville, KS)","CB","6-0","180",2,"0.7889","Tennessee"
206,"Mario Addison","Northeast Mississippi C.C. (Booneville, MS)","SDE","6-4","247",2,"0.7889","Troy"
207,"Arsenio Curry","Fresno City College (Fresno, CA)","WR","6-5","210",2,"0.7889","Purdue"
208,"Tray Hardaway","Copiah-Lincoln C.C. (Wesson, MS)","OLB","6-0","215",2,"0.7889","New Mexico"
209,"Davion Mauldin","Cerritos College (Norwalk, CA)","CB","5-10","175",2,"0.7889","San Diego State"
210,"DeMarcus Robertson","Garden City C.C.  (Garden City, KS)","CB","6-0","190",2,"0.7889","Troy"
211,"Ade' Manga","Coffeyville C.C. (Coffeyville, KS)","OLB","6-2","220",2,"0.7889","Tulsa"
212,"Anthony Barnes","Copiah-Lincoln C.C. (Wesson, MS)","SDE","6-3","255",2,"0.7889","UAB"
213,"Terrance Conner","Coahoma C.C. (Clarksdale, MS)","WDE","6-4","225",2,"0.7889","Southern Miss"
214,"Daniel Seahorn","Tyler J.C.  (Tyler, TX)","OG","6-3","310",2,"0.7889","UAB"
215,"Kaipo Sarkissian","El Camino College (Torrance, CA)","ILB","6-1","235",2,"0.7889","Tulsa"
216,"Steven Joachim","Mendocino College (Ukiah, CA)","WR","6-4","205",2,"0.7889","Memphis"
217,"Jack Hayes","Mississippi Gulf Coast C.C. (Perkinston, MS)","SDE","6-4","255",2,"0.7889","Kansas State"
218,"Scott Albritton","Santa Barbara City College (Santa Barbara, CA)","OG","6-4","225",2,"0.7889","Colorado State"
219,"Mark Ferrell","Mississippi Delta C.C. (Moorhead, MS)","WR","6-2","220",2,"0.7889","UAB"
220,"Josh Miller","College of the Sequoias (Visalia, CA)","CB","5-10","175",2,"0.7889","Marshall"
221,"Chris Campa","Butler C.C. (El Dorado, KS)","OLB","6-2","215",2,"0.7889","Louisville"
222,"Keating Helms","Mississippi Gulf Coast C.C. (Perkinston, MS)","OG","6-3","290",2,"0.7889","Louisiana-Monroe"
223,"Troy Giddens","Copiah-Lincoln C.C. (Wesson, MS)","S","6-0","205",2,"0.7889","Louisiana-Monroe"
224,"Brodrick Smith","Garden City C.C.  (Garden City, KS)","WR","6-3","200",2,"0.7850","Minnesota"
225,"David Decordova","El Camino College (Torrance, CA)","DT","6-2","280",2,"0.7778","UAB"
226,"Leroy Banks","Coahoma C.C. (Clarksdale, MS)","TE","6-3","235",2,"0.7778","Southern Miss"
227,"Jonathan Davis","Feather River College (Plumas Ntl Forest, CA)","DT","6-1","220",2,"0.7778","New Mexico State"
228,"Jamari Lattimore","Dodge City C.C. (Dodge City, KS)","OLB","6-3","215",2,"0.7778","Middle Tennessee State"
229,"Marcus Anderson","Pasadena City College (Pasadena, CA)","WR","5-9","180",2,"0.7778","New Mexico State"
230,"Casey Davis","Snow College (Ephraim, UT)","DT","6-3","285",2,"0.7778","Utah State"
231,"Karlin Givens","Holmes C.C. (Goodman, MS)","OG","6-3","290",2,"0.7778","New Mexico"
232,"Jared Koechner","Fort Scott C.C. (Fort Scott, KS)","OG","6-5","270",2,"0.7778","UAB"
233,"Ellis Krout","Gavilan College (Gilroy, CA)","WR","6-4","190",2,"0.7778","Oregon"
234,"Gabe Hollivay","Itawamba C.C. (Fulton, MS)","OG","6-3","320",2,"0.7778","North Texas"
235,"D.A. Griffin","Itawamba C.C. (Fulton, MS)","S","6-0","185",2,"0.7667","Memphis"
236,"Bennie Thomas","Pima C.C. (Tucson, AZ)","CB","5-9","185",2,"0.7667","SMU"
237,"Greg Bulls","Blinn College (Brenham, TX)","OG","6-3","294",2,"0.7667","UAB"
238,"James Lewis","Arizona Western College (Yuma, AZ)","ATH","6-0","210",2,"0.7667","UNLV"
239,"Brad Langley","American River C.C. (Sacramento, CA)","K","6-1","200",2,"0.7667","Nevada"
240,"Michael Bethea","Palomar College (San Marcos, CA)","OLB","6-1","220",2,"0.7667","Nevada"
241,"Seth Smith","College of the Sequoias (Visalia, CA)","RB","5-9","190",2,"0.7667","New Mexico State"
242,"Kevin Funches","Coffeyville C.C. (Coffeyville, KS)","CB","6-0","190",2,"0.7667","Akron"
243,"Bradley Guillory","Kilgore J.C. (Kilgore, TX)","OG","6-3","308",2,"0.7667","Arkansas State"
244,"Joe Tonga","Mt. San Antonio College (Walnut, CA)","OT","6-6","305",2,"0.7667","Florida State"
245,"Greg Ray","El Camino College (Torrance, CA)","APB","5-10","190",2,"0.7667","Memphis"
246,"Phil Zavala","City College of San Francisco (San Francisco, CA)","K","6-0","190",2,"0.7667","San Jose State"
247,"Mike Andrews","Arizona Western College (Yuma, AZ)","DT","6-3","280",2,"0.7667","Nevada"
248,"James Poe","Georgia Military College (Milledgeville, GA)","RB","6-4","230",2,"0.7667","UCF"
249,"Mike Evans","El Camino College Compton Center (Compton, CA)","CB","5-10","185",2,"0.7667","Nevada"
250,"Justen Alford","Feather River College (Plumas Ntl Forest, CA)","ILB","6-1","221",2,"0.7667","New Mexico State"
251,"Chris Romero","Snow College (Ephraim, UT)","SDE","6-3","265",2,"0.7667","New Mexico State"
252,"Matt Wigley","City College of San Francisco (San Francisco, CA)","ATH","6-1","220",2,"0.7667","San Jose State"
253,"Walter Moody","Northwest Mississippi C.C. (Senatobia, MS)","CB","6-0","175",2,"0.7667","Arkansas State"
254,"Jason Scott","Pasadena City College (Pasadena, CA)","OLB","6-0","210",2,"0.7667","New Mexico State"
255,"Sevaro Johnson","Los Medanos C.c. (Pittsburg, CA)","SDE","6-4","275",2,"0.7667","Colorado State"
256,"Jeremy Mitchell","Laney College (Oakland, CA)","TE","6-6","250",2,"0.7667","Utah State"
