"ranking","name","highSchool","position","height","weight","stars","rating","college"
1,"Marquis Elmore","Hargrave Military Academy (Chatham, VA)","OLB","6-3","220",4,"0.9743","Georgia"
2,"Anthony Mix","Hargrave Military Academy (Chatham, VA)","WR","6-4","230",4,"0.9004","Auburn"
